=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.03.31 16:41:20 =~=~=~=~=~=~=~=~=~=~=~=
28.710937, 0.000000
1051.538085, 0.000000
2860.327148, 0.000000
2150.927734, 830.111389
2450.000000, 830.111389
1844.677734, 830.111389
2070.776367, 830.111389
666.333007, 2006.166259
1134.082031, 2006.166259
1278.833007, 2006.166259
888.842773, 1023.385681
210.546875, 1023.385681
910.375976, 1023.385681
-10.766602, 1023.385681
848.168945, 360.431488
-184.228515, 360.431488
-521.582031, 360.431488
733.325195, 495.776397
94.506835, 495.776397
557.470703, 495.776397
610.107421, 495.776397
526.367187, 191.908447
246.435546, 191.908447
-1.196289, 191.908447
-118.432617, -192.017150
-139.965820, -192.017150
278.735351, -192.017150
-96.899414, -192.017150
366.064453, 357.993133
111.254882, 357.993133
120.825195, 357.993133
167.480468, -192.434234
484.497070, -192.434234
-458.178710, -192.434234
39.477539, -192.434234
-689.062500, 179.163452
-265.576171, 179.163452
-1.196289, 179.163452
514.404296, -192.439880
288.305664, -192.439880
208.154296, -192.439880
113.647460, -192.439880
-229.687500, 182.315765
-15519.458007, 182.315765
332.568359, 182.315765
3831.713867, -2982.827636
2654.565429, -2982.827636
-705.810546, -2982.827636
-2168.872070, -2982.827636
-558.666992, -1059.558349
860.131835, -1059.558349
-163.891601, -1059.558349
-349.316406, -495.989105
181.835937, -495.989105
331.372070, -495.989105
-51.440429, -495.989105
-35.888671, -211.817550
-65.795898, -211.817550
-1.196289, -211.817550
179.443359, -75.963478
4.785156, -75.963478
-337.353515, -75.963478
264.379882, -75.963478
136.376953, -14.397755
-135.180664, -14.397755
122.021484, -14.397755
-217.724609, 21.033594
186.621093, 21.033594
162.695312, 21.033594
-112.451171, 21.033594
-269.165039, -107.011779
180.639648, -107.011779
290.698242, -107.011779
93.310546, -107.011779
205.761718, 43.102504
-82.543945, 43.102504
-71.777343, 43.102504
111.254882, 43.102504
-51.440429, 33.615425
74.169921, 33.615425
267.968750, 33.615425
37.084960, 33.615425
-19.140625, -26.653245
-119.628906, -26.653245
4.785156, -26.653245
226.098632, -26.653245
130.395507, 30.329557
-138.769531, 30.329557
-209.350585, 30.329557
181.835937, 30.329557
197.387695, 95.910652
-64.599609, 95.910652
-285.913085, 95.910652
105.273437, 95.910652
340.942382, 150.800369
-52.636718, 150.800369
-16.748046, 150.800369
159.106445, 150.800369
58.618164, 51.101821
-74.169921, 51.101821
-61.010742, 51.101821
138.769531, 51.101821
171.069335, 111.753364
38.281250, 111.753364
-185.424804, 111.753364
-20.336914, 111.753364
-23.925781, -154.354370
128.002929, -154.354370
-21.533203, -154.354370
-74.169921, -154.354370
45.458984, -161.287078
190.209960, -161.287078
-102.880859, -161.287078
1
