=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.03.31 16:30:18 =~=~=~=~=~=~=~=~=~=~=~=
-303.857421, 156.715820
-44.262695, 156.715820
235.668945, 364.987030
-209.350585, 364.987030
-59.814453, 364.987030
411.523437, -367.756805
66.992187, -367.756805
397.167968, -367.756805
-51.440429, -367.756805
-5.981445, 268.492034
-80.151367, 268.492034
-248.828125, 268.492034
23.925781, 0.001152
226.098632, 0.001152
440.234375, 0.001152
-27.514648, 0.001152
439.038085, -166.808563
-177.050781, -166.808563
-239.257812, -166.808563
-453.393554, 82.941688
-372.045898, 82.941688
-228.491210, 82.941688
129.199218, 82.941688
-25730.980468, -254.271392
1108.959960, -254.271392
3568.530273, -254.271392
-1478.613281, -3623.909423
-6129.785156, -3623.909423
-1147.241210, -3623.909423
921.142578, -3623.909423
498.852539, -686.129516
-250.024414, -686.129516
-132.788085, -686.129516
-782.373046, -347.882843
135.180664, -347.882843
53.833007, -347.882843
-7.177734, -347.882843
-356.494140, -13.025502
-94.506835, -13.025502
236.865234, -13.025502
-35.888671, 14.008559
-443.823242, 14.008559
-3.588867, 14.008559
35.888671, 14.008559
43.066406, -99.383949
-8.374024, -99.383949
-120.825195, -99.383949
167.480468, 6.999034
94.506835, 6.999034
72.973632, 6.999034
-38.281250, 6.999034
-63.403320, -6.512567
37.084960, -6.512567
81.347656, -6.512567
388.793945, -6.512567
-291.894531, 54.241672
35.888671, 54.241672
160.302734, 54.241672
153.125000, 54.241672
-186.621093, 109.910766
171.069335, 109.910766
-177.050781, 109.910766
-171.069335, 109.910766
114.843750, -35.129825
110.058593, -35.129825
-423.486328, -35.129825
98.095703, -35.129825
139.965820, -44.453887
-208.154296, -44.453887
-56.225585, -44.453887
76.562500, -44.453887
50.244140, -84.427276
211.743164, -84.427276
61.010742, -84.427276
191.406250, -84.427276
376.831054, -74.785148
783.569335, -74.785148
-257.202148, -74.785148
21.533203, -74.785148
1318.310546, 312.514526
1019.238281, 312.514526
1551.586914, 312.514526
1019.238281, 312.514526
866.113281, 639.862365
464.160156, 639.862365
485.693359, 639.862365
839.794921, 849.393127
893.627929, 849.393127
897.216796, 849.393127
789.550781, 849.393127
470.141601, 594.909545
214.135742, 594.909545
156.713867, 594.909545
1134.082031, 334.238403
117.236328, 334.238403
-244.042968, 334.238403
-8.374024, 334.238403
232.080078, 201.503814
-37.084960, 201.503814
178.247070, 201.503814
-343.334960, -20.257738
9.570313, -20.257738
-289.501953, -20.257738
247.631835, -20.257738
159.106445, 302.734649
-32.299804, 302.734649
672.314453, 302.734649
1.196289, 27.548160
451.000976, 27.548160
221.313476, 27.548160
-212.939453, 27.548160
-175.854492, -108.579444
-302.661132, -108.579444
-199.780273, -108.579444
165.087890, -108.579444
-689.062500, -83.694007
-1061.108398, -83.694007
-1129.296875, -83.694007
-2025.317382, -83.694007
-1519.287109, -819.344787
-1693.945312, -819.344787
-1685.571289, -819.344787
-763.232421, -1773.820434
-832.617187, -1773.820434
198.583984, -1773.820434
-163.891601, -1773.820434
166.284179, -298.190460
-290.698242, -298.190460
-848.168945, -298.190460
