=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.03.31 16:42:03 =~=~=~=~=~=~=~=~=~=~=~=
-17.944335, 0.000000
2.392578, 0.000000
4848.559570, 0.000000
3214.428710, 1245.166992
2150.927734, 1245.166992
2086.328125, 1245.166992
1419.995117, 1245.166992
994.116210, 1800.235107
1504.931640, 1800.235107
441.430664, 1800.235107
740.502929, 1038.163940
-17.944335, 1038.163940
1015.649414, 1038.163940
-125.610351, 1038.163940
852.954101, 485.108184
485.693359, 485.108184
680.688476, 485.108184
-777.587890, 638.249511
-346.923828, 638.249511
14.355469, 638.249511
35.888671, 638.249511
322.998046, -258.085601
399.560546, -258.085601
-236.865234, -258.085601
-425.878906, 82.946777
-248.828125, 82.946777
-440.234375, 82.946777
230.883789, 82.946777
1361.376953, -77.226310
0.000000, -77.226310
204.565429, -77.226310
630.444335, 182.547515
269.165039, 182.547515
-148.339843, 182.547515
-919.946289, 182.547515
-721.362304, -161.199539
-372.045898, -161.199539
306.250000, -161.199539
596.948242, 79.560478
165.087890, 79.560478
-33.496093, 79.560478
-484.497070, 79.560478
279.931640, 92.882125
-222.509765, 92.882125
-183.032226, 92.882125
-256.005859, -96.227005
90.917968, -96.227005
69.384765, -96.227005
807.495117, -96.227005
-224.902343, 4.803574
8.374024, 4.803574
20.336914, 4.803574
151.928710, 94.660827
-308.642578, 94.660827
-229.687500, 94.660827
50.244140, 94.660827
-256.005859, -83.408752
651.977539, -83.408752
494.067382, -83.408752
-417.504882, -102.858367
403.149414, -102.858367
-14647.363281, -102.858367
-13463.037109, -102.858367
-1551.586914, -1155.324829
3267.065429, -1155.324829
551.489257, -1155.324829
-797.924804, -3533.863037
-533.544921, -3533.863037
-75.366210, -3533.863037
-1.196289, -3533.863037
96.899414, -188.589584
59.814453, -188.589584
-39.477539, -188.589584
-163.891601, 116.080261
17.944335, 116.080261
-11.962891, 116.080261
62.207031, 116.080261
58.618164, -103.234863
-31.103515, -103.234863
-119.628906, -103.234863
-25.122070, -103.234863
81.347656, -12.280884
5.981445, -12.280884
-78.955078, -12.280884
20.336914, -12.280884
58.618164, 12.902712
-15.551758, 12.902712
-57.421875, 12.902712
-2.392578, 12.902712
87.329101, 48.957645
70.581054, 48.957645
47.851562, 48.957645
-139.965820, 48.957645
41.870117, -57.888488
77.758789, -57.888488
184.228515, -57.888488
31.103515, -96.352539
-22.729492, -96.352539
46.655273, -96.352539
-45.458984, -96.352539
22.729492, 83.406250
1.196289, 83.406250
29.907226, 83.406250
-70.581054, 83.406250
5.981445, -8.887920
20.336914, -8.887920
-84.936523, -8.887920
41.870117, -8.887920
32.299804, 10.113841
40.673828, 10.113841
16.748046, 10.113841
35.888671, 10.113841
61.010742, -8.884416
3.588867, -8.884416
-102.880859, -8.884416
-38.281250, -8.884416
25.122070, 13.556089
61.010742, 13.556089
-45.458984, 13.556089
16.748046, 13.556089
-1.196289, -12.999289
10.766602, -12.999289
-32.299804, -12.999289
20.336914, -12.999289
49.047851, 15.784852
11.962891, 15.784852
-7.177734, 15.784852
257.202148, 15.784852
-107.666015, -12.280884
-35.888671, -12.280884
39.477539, -12.280884
43.066406, -12.280884
-100.488281, 12.893318
-19.140625, 12.893318
-7.177734, 12.893318
-96.899414, 12.893318
