=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.03.31 16:28:12 =~=~=~=~=~=~=~=~=~=~=~=
2501.440429, -86.358451
3141.455078, -86.358451
1878.173828, -86.358451
966.601562, -86.358451
215.332031, 72.388702
642.407226, 72.388702
-1290.795898, 72.388702
-601.733398, 72.388702
-413.916015, 86.358451
204.565429, 86.358451
19.140625, 86.358451
181.835937, 86.358451
59.814453, -72.388702
114.843750, -72.388702
40.673828, -72.388702
0.000000, -72.388702
21.533203, 0.000000
23.925781, 0.000000
26.318359, 0.000000
31.103515, 0.000000
-4.785156, 0.000000
28.710937, 0.000000
51.440429, 0.000000
20.336914, 0.000000
9.570313, 0.000000
3.588867, 0.000000
41.870117, 0.000000
62.207031, 0.000000
23.925781, 0.000000
2.392578, 0.000000
20.336914, 0.000000
-10.766602, 0.000000
-15.551758, 0.000000
116.040039, 0.000000
0.000000, 0.000000
0.000000, 0.000000
-21.533203, 0.000000
-3.588867, 0.000000
-17.944335, 0.000000
31.103515, 0.000000
57.421875, 0.000000
40.673828, 0.000000
46.655273, 0.000000
28.710937, 0.000000
17.944335, 0.000000
23.925781, 0.000000
20.336914, 0.000000
33.496093, 0.000000
21.533203, 0.000000
1.196289, 0.000000
1.196289, 0.000000
64.599609, 0.000000
63.403320, 0.000000
39.477539, 0.000000
0.000000, 0.000000
10.766602, 0.000000
-10.766602, 0.000000
-14.355469, 0.000000
28.710937, 0.000000
64.599609, 0.000000
28.710937, 0.000000
-15.551758, 0.000000
-1.196289, 0.000000
33.496093, 0.000000
52.636718, 0.000000
17.944335, 0.000000
11.962891, 0.000000
14.355469, 0.000000
25.122070, 0.000000
33.496093, 0.000000
26.318359, 0.000000
69.384765, 0.000000
68.188476, 0.000000
-98.095703, 0.000000
-83.740234, 0.000000
65.795898, 0.000000
40.673828, 0.000000
-35.888671, 0.000000
-23.925781, 0.000000
62.207031, 0.000000
-2781.372070, 0.000000
-1902.099609, 0.000000
1181.933593, 0.000000
264.379882, 0.000000
-1053.930664, -375.021514
-163.891601, -375.021514
512.011718, -375.021514
373.242187, -375.021514
257.202148, -567.655944
-549.096679, -567.655944
-642.407226, -567.655944
-295.483398, -103.329421
541.918945, -103.329421
308.642578, -103.329421
-266.772460, -103.329421
-389.990234, -406.015747
-53.833007, -406.015747
206.958007, -406.015747
-534.741210, 144.662384
-526.367187, 144.662384
-1258.496093, 144.662384
-291.894531, 144.662384
-203.369140, -299.003997
-601.733398, -299.003997
-1045.556640, -299.003997
-1302.758789, -325.152770
-309.838867, -325.152770
-363.671875, -325.152770
-218.920898, -325.152770
-338.549804, -281.112945
-1336.254882, -281.112945
-275.146484, -281.112945
77.758789, -432.260192
-346.923828, -432.260192
-296.679687, -432.260192
-474.926757, -432.260192
-543.115234, -57.791759
555.078125, -57.791759
380.419921, -57.791759
689.062500, -235.325363
602.929687, -235.325363
581.396484, -235.325363
-484.497070, -235.325363
70.581054, 168.390213
265.576171, 168.390213
260.791015, 168.390213
422.290039, 115.383506
311.035156, 115.383506
17.944335, 115.383506
-391.186523, 115.383506
-746.484375, 478.402526
-1196.289062, 478.402526
-41.870117, 478.402526
494.067382, -323.766448
430.664062, -323.766448
133.984375, -323.766448
26.318359, -323.766448
418.701171, -169.456085
610.107421, -169.456085
209.350585, -169.456085
336.157226, 324.109954
605.322265, 324.109954
896.020507, 324.109954
477.319335, 324.109954
704.614257, 661.068786
925.927734, 661.068786
1003.686523, 661.068786
1186.718750, 1026.407104
1201.074218, 1026.407104
-94.506835, 1026.407104
212.939453, 1026.407104
96.899414, 730.195617
2
